"","task","p-value","test_stat"
"1",1,0.0915457728864432,130.045768681731
"2",2,0.163581790895448,126.404793436896
"3",3,0,152.63317669408
"4",4,0.0340170085042521,131.637787031035
"5",5,0.208104052026013,150.627491675903
"6",6,0.0750375187593797,145.304041594544
"7",7,0.0765382691345673,133.979817272775
"8",8,0.204102051025513,104.323577924072
"9",9,0.00250125062531266,127.919075170499
"10",10,0.0905452726363182,120.852187871361
"11",11,0.00950475237618809,156.482309475458
"12",12,0.0530265132566283,123.8177725413
"13",13,0.0535267633816908,117.242105438276
"14",14,0.0215107553776888,128.587590949801
"15",15,0.198099049524762,151.525777432581
"16",16,0,172.093835169905
"17",17,0.0520260130065033,136.920206690574
"18",18,0.0840420210105053,132.812101602037
"19",19,0.186093046523262,134.649995474231
"20",20,0.129064532266133,139.803116831223
"21",21,0.0625312656328164,150.947157714868
"22",22,0.0475237618809405,114.518667874129
"23",23,0.00500250125062531,143.373003837329
"24",24,0.0270135067533767,156.35978319519
"25",25,0.221610805402701,147.370008647439
"26",26,0.205102551275638,119.475667175982
"27",27,0.0730365182591296,125.777863264265
"28",28,0.104552276138069,136.098935420074
"29",29,0.132566283141571,103.422060506981
"30",30,0.268134067033517,112.170584710076
"31",31,0.0635317658829415,131.838014357906
"32",32,0.00600300150075038,160.727755604893
"33",33,0.160580290145073,157.196467045173
"34",34,0.179089544772386,123.6795317936
"35",35,0.0545272636318159,146.040900252189
"36",36,0.040520260130065,125.048569179385
"37",37,0.0735367683841921,150.876849228139
"38",38,0,130.52318853034
"39",39,0.0280140070035018,169.572314943311
"40",40,0.16208104052026,147.207087199266
"41",41,0.11855927963982,114.328842579196
"42",42,0.0125062531265633,140.106725229782
"43",43,0.0105052526263132,151.383461081575
"44",44,0.0430215107553777,136.195189657723
"45",45,0.175087543771886,137.632978313398
"46",46,0.0375187593796898,191.304391129377
"47",47,0.0680340170085043,122.763397110295
"48",48,0.0650325162581291,141.081027413354
"49",49,0,176.613856016289
"50",50,0.0185092546273137,140.111511793852
"51",51,0.142071035517759,111.948403247576
"52",52,0.0205102551275638,124.168333433831
"53",53,0.0880440220110055,116.626030196443
"54",54,0.331665832916458,130.109396194831
"55",55,0.00400200100050025,176.934820992874
"56",56,0.140570285142571,111.90563691219
"57",57,0.0330165082541271,166.514524012882
"58",58,0.00750375187593797,132.218140316667
"59",59,0.00100050025012506,171.968483458898
"60",60,0,182.898086992123
"61",61,0.0460230115057529,158.304688726054
"62",62,0.0705352676338169,147.71772145663
"63",63,0.0305152576288144,145.600317105721
"64",64,0.103551775887944,127.780230805789
"65",65,0.117558779389695,145.854162154653
"66",66,0.0570285142571286,144.659317496445
"67",67,0.0375187593796898,142.234708346571
"68",68,0.111555777888944,111.892325655058
"69",69,0.00900450225112556,164.996960839109
"70",70,0.0620310155077539,162.164641484036
"71",71,0.243621810905453,123.457665278745
"72",72,0.0655327663831916,132.603938805434
"73",73,0.00400200100050025,151.226273308731
"74",74,0.101050525262631,133.06417133712
"75",75,0.146573286643322,144.468199599325
"76",76,0.109554777388694,92.6641735123446
"77",77,0.0620310155077539,146.488198996434
"78",78,0.0385192596298149,167.030727410768
"79",79,0.0120060030015008,141.446890824874
"80",80,0.0440220110055028,168.727899450232
"81",81,0.0135067533766883,128.103673649305
"82",82,0.0155077538769385,149.501866877511
"83",83,0.0210105052526263,131.303448165382
"84",84,0,149.369440285755
"85",85,0.250125062531266,120.600216155845
"86",86,0.0985492746373187,141.416948168101
"87",87,0.0420210105052526,142.627957626791
"88",88,0.130565282641321,123.938014050317
"89",89,0.0995497748874437,158.561620951539
"90",90,0.186593296648324,127.905130241161
"91",91,0.0865432716358179,131.03294336311
"92",92,0.323661830915458,126.160838935281
"93",93,0.00950475237618809,131.164676347708
"94",94,0.0585292646323162,127.467719392136
"95",95,0.231615807903952,119.764124919706
"96",96,0.023511755877939,130.481374884611
"97",97,0.0495247623811906,165.290885646784
"98",98,0.413706853426713,105.293969497699
"99",99,0.0880440220110055,156.941420275132
"100",100,0.259629814907454,131.945515914961
"101",101,0.00350175087543772,158.053509801832
"102",102,0.273136568284142,135.083619876444
"103",103,0.0600300150075038,150.511623902014
"104",104,0.064032016008004,135.775524415851
"105",105,0.261630815407704,145.671590303543
"106",106,0.00500250125062531,128.752790511417
"107",107,0.294147073536768,143.567443907577
"108",108,0.234617308654327,100.80493221919
"109",109,0.0105052526263132,166.281742624294
"110",110,0.0965482741370685,154.74055946287
"111",111,0.00550275137568784,165.389396579681
"112",112,0.0140070035017509,162.02233583786
"113",113,0.143571785892946,125.657691970701
"114",114,0.223611805902951,120.773522422624
"115",115,0.218609304652326,112.893279742009
"116",116,0.168584292146073,119.468514838018
"117",117,0.111055527763882,135.799463096268
"118",118,0.0345172586293147,173.326842737604
"119",119,0.106553276638319,149.451967401847
"120",120,0.0645322661330665,138.034876917359
"121",121,0.0135067533766883,145.430041865232
"122",122,0.24512256128064,115.452235413562
"123",123,0.0340170085042521,141.386531586367
"124",124,0.0435217608804402,118.974974716531
"125",125,0.0195097548774387,122.797607462369
"126",126,0.12256128064032,134.294746725642
"127",127,0.143571785892946,133.234422393113
"128",128,0.0735367683841921,142.596241071321
"129",129,0.088544272136068,93.8659041529621
"130",130,0.0125062531265633,147.039293807608
"131",131,0.00250125062531266,171.199037848827
"132",132,0.0185092546273137,155.398091223385
"133",133,0.0290145072536268,153.75147871778
"134",134,0.341670835417709,108.21754057968
"135",135,0.125062531265633,99.8358831944359
"136",136,0.00400200100050025,146.202434224428
"137",137,0.133066533266633,167.984544121173
"138",138,0.0290145072536268,102.44995374207
"139",139,0.224612306153077,104.429102438117
"140",140,0.217608804402201,121.43193552639
"141",141,0.0110055027513757,147.040453668708
"142",142,0.351175587793897,129.92172741386
"143",143,0.127063531765883,127.046582138006
"144",144,0.0125062531265633,170.054935040003
"145",145,0.0225112556278139,171.979820763733
"146",146,0.0205102551275638,126.179921132909
"147",147,0.0585292646323162,132.042333233223
"148",148,0.0270135067533767,131.01867630289
"149",149,0.153076538269135,133.252751415639
"150",150,0.147573786893447,133.979474476806
"151",151,0.189094547273637,157.205745864649
"152",152,0.0150075037518759,191.073083099243
"153",153,0.0610305152576288,125.749031850289
"154",154,0.100050025012506,130.929807675434
"155",155,0.102551275637819,119.432628572416
"156",156,0.0650325162581291,124.287014585199
"157",157,0.0520260130065033,158.771915220643
"158",158,0.426713356678339,94.4130404792898
"159",159,0.00150075037518759,119.027835591755
"160",160,0.0295147573786893,156.724027601716
"161",161,0.0590295147573787,133.981903256053
"162",162,0.000500250125062531,153.743240986088
"163",163,0.111055527763882,140.768272481631
"164",164,0.0515257628814407,150.11558293898
"165",165,0.0490245122561281,114.885582008895
"166",166,0.107553776888444,139.80431847606
"167",167,0.071535767883942,127.386856805697
"168",168,0.00450225112556278,144.523969374135
"169",169,0.105552776388194,134.003858356746
"170",170,0.0175087543771886,142.159395422019
"171",171,0.179089544772386,112.705708444775
"172",172,0.000500250125062531,195.492258992971
"173",173,0.0940470235117559,155.947651385649
"174",174,0.168584292146073,125.181222751807
"175",175,0.104552276138069,140.143652238672
"176",176,0.124062031015508,124.258411055747
"177",177,0.0975487743871936,123.81363127399
"178",178,0.0660330165082541,172.855975957031
"179",179,0.282141070535268,144.087285797406
"180",180,0.000500250125062531,154.805874387255
"181",181,0.0290145072536268,141.49150654609
"182",182,0.31615807903952,131.350885828728
"183",183,0.0210105052526263,128.531227304649
"184",184,0.113556778389195,150.891248550457
"185",185,0.382691345672836,118.806481676467
"186",186,0.00500250125062531,162.284179365432
"187",187,0.0275137568784392,144.257125227106
"188",188,0.0525262631315658,163.496909477052
"189",189,0.00700350175087544,179.836123144874
"190",190,0.318659329664832,111.581098032172
"191",191,0.0270135067533767,128.139822496278
"192",192,0.110555277638819,135.747067455032
"193",193,0.0690345172586293,135.5989395647
"194",194,0.11855927963982,137.162718781878
"195",195,0.0990495247623812,83.8133243917088
"196",196,0.0550275137568784,117.96592844871
"197",197,0.0255127563781891,115.385512659441
"198",198,0.00900450225112556,113.199992884789
"199",199,0.151075537768884,132.30340891657
"200",200,0.00100050025012506,161.45840449132
"201",201,0.071535767883942,131.729666738022
"202",202,0.0850425212606303,153.793457761649
"203",203,0.056528264132066,117.595722196953
"204",204,0.0525262631315658,150.207590516649
"205",205,0.24312156078039,142.894286936204
"206",206,0.0440220110055028,144.906323214679
"207",207,0.0785392696348174,147.353577718867
"208",208,0.0995497748874437,140.809175877756
"209",209,0.0975487743871936,131.06387812333
"210",210,0.0390195097548774,161.817345606905
"211",211,0.016008004002001,132.379801942028
"212",212,0.0385192596298149,145.984294684646
"213",213,0.0190095047523762,134.557071787824
"214",214,0.134567283641821,153.167063307843
"215",215,0.0125062531265633,120.410336704082
"216",216,0.219609804902451,112.396103570232
"217",217,0.0345172586293147,149.074605017496
"218",218,0.0165082541270635,153.689631623174
"219",219,0.00950475237618809,134.865821400249
"220",220,0.141570785392696,113.671785578911
"221",221,0.23711855927964,129.621069991816
"222",222,0.118059029514757,115.519441760897
"223",223,0.0805402701350675,120.892508505495
"224",224,0.177588794397199,117.693232684831
"225",225,0.0265132566283142,135.916589659584
"226",226,0.226113056528264,170.54386695863
"227",227,0.0680340170085043,120.897899918111
"228",228,0.277638819409705,123.505277123443
"229",229,0.0745372686343172,121.527785084474
"230",230,0.0190095047523762,171.29817024994
"231",231,0.12456228114057,109.453304912523
"232",232,0.0100050025012506,130.3095072759
"233",233,0.11455727863932,125.466147162082
"234",234,0.0600300150075038,142.248494737314
"235",235,0.109554777388694,132.455256303991
"236",236,0.00600300150075038,140.608188231902
"237",237,0.0515257628814407,179.06905102386
"238",238,0.0965482741370685,123.118816714788
"239",239,0.232116058029014,140.642391044077
"240",240,0.12456228114057,137.411654743955
"241",241,0.080040020010005,125.964494887866
"242",242,0.080040020010005,109.266140757194
"243",243,0.00150075037518759,152.916049909814
"244",244,0.0175087543771886,123.801815102724
"245",245,0.20760380190095,116.266283519481
"246",246,0.000500250125062531,128.759011455746
"247",247,0.0525262631315658,129.404165051805
"248",248,0.0355177588794397,150.040035571535
"249",249,0.0150075037518759,139.672871182886
"250",250,0.0825412706353177,128.032642814758
"251",251,0.111055527763882,121.76463832837
"252",252,0.0740370185092546,108.60276516718
"253",253,0.125562781390695,122.608183515945
"254",254,0.0940470235117559,124.114921545608
"255",255,0,167.175970017388
"256",256,0.0295147573786893,138.555526220328
"257",257,0.0625312656328164,151.490235844273
"258",258,0.00400200100050025,128.375550275974
"259",259,0.0605302651325663,128.358054566751
"260",260,0.0440220110055028,164.532321785211
"261",261,0.0315157578789395,140.375901551323
"262",262,0.00450225112556278,163.681480873203
"263",263,0.0835417708854427,125.273253137518
"264",264,0,193.326705816826
"265",265,0.024512256128064,165.588869429093
"266",266,0.0520260130065033,120.036223634388
"267",267,0.0270135067533767,135.16254005533
"268",268,0.0675337668834417,142.372452068419
"269",269,0.0345172586293147,138.052413185151
"270",270,0.056528264132066,143.248931645502
"271",271,0.0335167583791896,129.767456336682
"272",272,0.00450225112556278,139.465409478061
"273",273,0.103051525762881,134.813577730345
"274",274,0.195097548774387,107.19992970103
"275",275,0.0830415207603802,137.645848510901
"276",276,0.374687343671836,107.279932754146
"277",277,0.024512256128064,151.95863451887
"278",278,0.15207603801901,132.143017636666
"279",279,0.113056528264132,136.687649974583
"280",280,0.0125062531265633,166.043022192806
"281",281,0.182091045522761,130.577815447981
"282",282,0.211105552776388,147.184271304091
"283",283,0.0285142571285643,128.675202348454
"284",284,0.032016008004002,147.729523099845
"285",285,0.170085042521261,129.603334690262
"286",286,0.142071035517759,132.668778418326
"287",287,0.1975987993997,128.172035990881
"288",288,0.0695347673836918,172.485788934041
"289",289,0.0120060030015008,133.327858367319
"290",290,0.00500250125062531,165.363527449906
"291",291,0.297648824412206,124.830747687465
"292",292,0.0605302651325663,148.322183376895
"293",293,0.00250125062531266,160.278685258895
"294",294,0.269134567283642,132.595088097099
"295",295,0.0370185092546273,141.741117105345
"296",296,0.111055527763882,108.610792763437
"297",297,0.0485242621310655,171.467432298798
"298",298,0.108054027013507,132.531177220465
"299",299,0.0370185092546273,123.418601418933
"300",300,0.0100050025012506,143.837509769215
"301",301,0.0720360180090045,142.590355011446
"302",302,0.0615307653826913,148.251393780704
"303",303,0.080040020010005,116.900225267965
"304",304,0.120060030015008,110.199936446905
"305",305,0.131565782891446,153.342388066914
"306",306,0.0635317658829415,137.199211694569
"307",307,0.00200100050025012,145.744108706058
"308",308,0.00850425212606303,140.359497988787
"309",309,0.207103551775888,125.482993503647
"310",310,0.0140070035017509,160.920345813996
"311",311,0.0430215107553777,135.173330745632
"312",312,0.0295147573786893,130.767200088071
"313",313,0.0620310155077539,122.294242257161
"314",314,0.0780390195097549,123.486171716909
"315",315,0.254127063531766,136.750798570143
"316",316,0.100550275137569,114.868708528326
"317",317,0.0310155077538769,188.611167612559
"318",318,0.0230115057528764,149.787189786605
"319",319,0.183091545772886,121.290388334223
"320",320,0.0695347673836918,141.079778209324
"321",321,0.0745372686343172,131.178588048871
"322",322,0.222611305652826,139.710480656738
"323",323,0.00650325162581291,147.687144262381
"324",324,0.0145072536268134,135.2138400423
"325",325,0.32016008004002,120.866239006583
"326",326,0.0585292646323162,151.107188870264
"327",327,0.00200100050025012,164.542602738543
"328",328,0.137068534267134,133.689101387277
"329",329,0.0425212606303152,137.667895481053
"330",330,0.0860430215107554,148.165577523829
"331",331,0.180590295147574,131.338088331036
"332",332,0.0335167583791896,129.173988084324
"333",333,0.117058529264632,126.994363127069
"334",334,0.112056028014007,145.552951175178
"335",335,0.148074037018509,151.617810620007
"336",336,0.0685342671335668,155.617072912547
"337",337,0.129064532266133,137.352047502297
"338",338,0.0275137568784392,139.827273361087
"339",339,0.176588294147074,160.916677434833
"340",340,0.170085042521261,139.91426701945
"341",341,0.00450225112556278,134.553210968995
"342",342,0.0895447723861931,146.594817022956
"343",343,0.0475237618809405,149.729616688104
"344",344,0.024512256128064,117.009906767728
"345",345,0.0645322661330665,156.545570544217
"346",346,0.00200100050025012,135.970669478217
"347",347,0.170585292646323,114.184274307503
"348",348,0.0285142571285643,127.375384107969
"349",349,0.153076538269135,121.306898737321
"350",350,0.304652326163082,125.25387954923
"351",351,0.0655327663831916,132.175833460897
"352",352,0.137068534267134,136.653481581482
"353",353,0.0360180090045022,126.427558886898
"354",354,0.0415207603801901,141.15246639509
"355",355,0.362181090545273,127.856175719365
"356",356,0.15207603801901,119.087008142963
"357",357,0.210605302651326,144.432054364817
"358",358,0.00350175087543772,160.068071267634
"359",359,0.121560780390195,121.946393812492
"360",360,0.197098549274637,119.847233659862
"361",361,0.00200100050025012,168.940563529851
"362",362,0.0115057528764382,125.004384846051
"363",363,0.0935467733866933,152.599028094597
"364",364,0.00400200100050025,138.79026329782
"365",365,0.0240120060030015,130.060365839303
"366",366,0.00250125062531266,154.98856468162
"367",367,0.00550275137568784,142.376630487016
"368",368,0.135067533766883,140.930072974911
"369",369,0.048024012006003,100.961701621308
"370",370,0.121060530265133,133.984267002309
"371",371,0.00200100050025012,167.624699999261
"372",372,0.235617808904452,144.941161773869
"373",373,0.297148574287144,161.57739723128
"374",374,0.168084042021011,150.662001779445
"375",375,0.0230115057528764,151.082420441261
"376",376,0.101550775387694,113.138363212871
"377",377,0.0100050025012506,134.832695956965
"378",378,0.0195097548774387,162.805176447547
"379",379,0.0965482741370685,139.033308273679
"380",380,0.0585292646323162,107.124009709747
"381",381,0.0855427713856928,112.361988589079
"382",382,0.122061030515258,144.646489872833
"383",383,0.269134567283642,125.5218178066
"384",384,0.00650325162581291,172.621964611717
"385",385,0.0115057528764382,145.521247804757
"386",386,0.177588794397199,132.575879967366
"387",387,0.224612306153077,149.355247944687
"388",388,0.00350175087543772,160.169216570985
"389",389,0.040520260130065,154.649140802016
"390",390,0.164582291145573,125.325873980038
"391",391,0.0365182591295648,138.711904621177
"392",392,0.0400200100050025,155.730019432805
"393",393,0.0370185092546273,165.205068701354
"394",394,0.244622311155578,144.093996146306
"395",395,0.00400200100050025,140.052076136647
"396",396,0.00150075037518759,152.746247729923
"397",397,0.0825412706353177,139.792730793459
"398",398,0.146573286643322,130.329396500916
"399",399,0.00300150075037519,161.323392449138
"400",400,0.0550275137568784,163.349681698917
"401",401,0.156578289144572,136.190523101215
"402",402,0.0445222611305653,142.494772911804
"403",403,0.0390195097548774,144.661742397793
"404",404,0.0850425212606303,153.162825222952
"405",405,0.0765382691345673,160.12760265888
"406",406,0.0105052526263132,165.084373061881
"407",407,0.0220110055027514,117.668597400887
"408",408,0.12456228114057,144.417514681264
"409",409,0.00650325162581291,139.911909903608
"410",410,0.0335167583791896,132.487097380561
"411",411,0.0755377688844422,158.821124564722
"412",412,0.169084542271136,108.159574579541
"413",413,0.00450225112556278,145.962155439119
"414",414,0.0415207603801901,114.994158476278
"415",415,0.0935467733866933,151.668734424541
"416",416,0.00950475237618809,125.4470352839
"417",417,0.072536268134067,168.753107377923
"418",418,0.00600300150075038,155.616126483695
"419",419,0.0915457728864432,153.080973764311
"420",420,0.0410205102551276,125.785234640702
"421",421,0.016008004002001,127.581649006129
"422",422,0.0835417708854427,127.284991736021
"423",423,0.114057028514257,138.848198619308
"424",424,0.0945472736368184,137.738530708595
"425",425,0.204102051025513,147.033532938482
"426",426,0.032016008004002,122.4313331373
"427",427,0.0165082541270635,138.140635233008
"428",428,0.0700350175087544,150.113013432582
"429",429,0.00350175087543772,172.346093851918
"430",430,0.0170085042521261,134.559551954337
"431",431,0.105552776388194,140.09111338186
"432",432,0.000500250125062531,146.128092645922
"433",433,0.102051025512756,130.896085970069
"434",434,0.0415207603801901,142.283841610109
"435",435,0.0340170085042521,141.754043483624
"436",436,0.0835417708854427,141.290628785479
"437",437,0.218109054527264,116.271987016396
"438",438,0.192596298149075,136.367986943487
"439",439,0.0310155077538769,142.46237892784
"440",440,0.0315157578789395,162.937476449844
"441",441,0,150.393851873076
"442",442,0.19559779889945,101.836898826961
"443",443,0.114057028514257,158.62011092387
"444",444,0.0665332666333167,182.235795261966
"445",445,0.161080540270135,137.889321312439
"446",446,0.00200100050025012,147.91030129819
"447",447,0.0340170085042521,119.732275998958
"448",448,0.177088544272136,125.019494269762
"449",449,0.0560280140070035,133.414608963767
"450",450,0.0145072536268134,169.675466586377
"451",451,0.0150075037518759,146.621860111986
"452",452,0.00150075037518759,154.264185317677
"453",453,0.195097548774387,121.673941946138
"454",454,0.064032016008004,123.296969118162
"455",455,0.210105052526263,119.052120810421
"456",456,0.12256128064032,115.546298106305
"457",457,0.0530265132566283,142.388367968239
"458",458,0.096048024012006,135.96035240136
"459",459,0.0455227613806903,122.219613171956
"460",460,0.00150075037518759,144.488986026473
"461",461,0.00550275137568784,150.493284137884
"462",462,0.11455727863932,145.573783984969
"463",463,0.358679339669835,119.963237088357
"464",464,0.0120060030015008,164.246079645504
"465",465,0.0570285142571286,122.298136681612
"466",466,0.120060030015008,144.494147387203
"467",467,0.100550275137569,133.831379895841
"468",468,0.00600300150075038,131.99160409085
"469",469,0.136068034017009,166.615045471043
"470",470,0.16208104052026,141.663056540208
"471",471,0.113556778389195,139.118322773705
"472",472,0.0995497748874437,134.615094252088
"473",473,0.03951975987994,141.763009955354
"474",474,0.0415207603801901,129.713533743597
"475",475,0.0450225112556278,174.653767932456
"476",476,0.0400200100050025,166.439685550609
"477",477,0.0455227613806903,124.613433205042
"478",478,0.0360180090045022,138.073566806
"479",479,0.100550275137569,99.4322164035407
"480",480,0.140570285142571,130.412974590418
"481",481,0.0525262631315658,125.326906398062
"482",482,0.106053026513257,129.223300269071
"483",483,0.360180090045022,146.601604686491
"484",484,0.087543771885943,134.07885327404
"485",485,0.0610305152576288,116.810848316176
"486",486,0.16208104052026,147.795627402626
"487",487,0.127563781890945,148.714772709298
"488",488,0.0510255127563782,163.82092098311
"489",489,0.00400200100050025,153.029715018459
"490",490,0.128064032016008,138.133827471914
"491",491,0.087543771885943,182.957980750517
"492",492,0.0420210105052526,161.756431917691
"493",493,0.150075037518759,149.834819392069
"494",494,0.238619309654827,124.037855147754
"495",495,0.0230115057528764,147.147220001733
"496",496,0.00200100050025012,146.637663247054
"497",497,0.00250125062531266,186.587241431001
"498",498,0.0660330165082541,144.35081637667
"499",499,0.184592296148074,124.021086377921
"500",500,0.0890445222611306,130.614949529512
